ASN,LATITUDE,LONGITUDE,SOURCE,VALIDATED,STANDARD_LATITUDE,STANDARD_LONGITUDE,STANDARD_CITY,STANDARD_STATE,STANDARD_COUNTRY,PHYSICAL_PRESENCE,ASOF_DATE
200915,62.7285,7.1485,RIPEAtlas,,62.7483003938,7.18332352563,Molde,Møre og Romsdal,NO,False,2024-05-24
8473,58.6895,12.4785,RIPEAtlas,,58.3630021393,12.3300006089,Vannersborg,Västra Götaland,SE,False,2024-05-24
16363,48.9005,2.2585,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2024-05-24
12322,45.7305,4.9095,RIPEAtlas,,45.7700085643,4.83003047549,Lyon,Rhône-Alpes,FR,False,2024-05-24
4766,37.6815,126.7495,RIPEAtlas,,37.6527358627,126.83724852,Goyang,Gyeonggi-do,KR,False,2024-05-24
12874,44.4895,11.3805,RIPEAtlas,,44.5004219758,11.3400207099,Bologna,Emilia-Romagna,IT,False,2024-05-24
8400,43.3905,19.6505,RIPEAtlas,,43.8897357372,20.3301179593,Čačak,Moravicki,RS,False,2024-05-24
3209,48.7115,9.4205,RIPEAtlas,,48.7799798778,9.19999629582,Stuttgart,Baden-Württemberg,DE,False,2024-05-24
701,42.1895,-71.1995,RIPEAtlas,,42.3299601431,-71.0700136736,Boston,Massachusetts,US,False,2024-05-24
201838,51.4005,-0.2995,RIPEAtlas,,51.4999947297,-0.11672184386,London,Westminster,GB,False,2024-05-24
20712,53.6215,-0.8895,RIPEAtlas,,53.9703865754,-1.08002221822,York,York,GB,False,2024-05-24
3215,-21.3325,55.4715,RIPEAtlas,,-21.033510723,55.7128161202,St.-Benoit,La Réunion,RE,False,2024-05-24
7018,32.8785,-96.7085,RIPEAtlas,,32.8200238231,-96.8400169289,Dallas,Texas,US,False,2024-05-24
17639,15.1805,120.5315,RIPEAtlas,,15.1450561716,120.545086221,Angeles,Pampanga,PH,False,2024-05-24
132199,10.3175,123.9115,RIPEAtlas,,10.3199760121,123.900075235,Cebu,Cebu,PH,False,2024-05-24
7018,43.1075,-89.3485,RIPEAtlas,,43.073015563,-89.4011169858,Madison,Wisconsin,US,False,2024-05-24
5466,53.3475,-6.2625,RIPEAtlas,,53.333061136,-6.24890568178,Dublin,Dublin,IE,False,2024-05-24
7922,37.9185,-122.3125,RIPEAtlas,,37.8739013866,-122.271151979,Berkeley,California,US,False,2024-05-24
20115,43.0675,-89.3125,RIPEAtlas,,43.073015563,-89.4011169858,Madison,Wisconsin,US,False,2024-05-24
64238,37.4685,-121.9225,RIPEAtlas,,37.2999829295,-121.849989056,San Jose,California,US,False,2024-05-24
34757,54.8585,82.9675,RIPEAtlas,,55.0299601431,82.960041869,Novosibirsk,Novosibirsk,RU,False,2024-05-24
202870,43.7905,7.6175,RIPEAtlas,,43.7396456879,7.40691317347,Monaco,,MC,False,2024-05-24
7018,36.9705,-122.0525,RIPEAtlas,,36.9719462856,-122.026390427,Santa Cruz,California,US,False,2024-05-24
22773,33.5515,-117.6425,RIPEAtlas,,33.6804105825,-117.829950197,Irvine,California,US,False,2024-05-24
14593,42.8485,-89.3715,RIPEAtlas,,43.073015563,-89.4011169858,Madison,Wisconsin,US,False,2024-05-24
33915,52.0815,4.3485,RIPEAtlas,,52.080036844,4.26996130231,The Hague,Zuid-Holland,NL,False,2024-05-24
7922,37.3885,-121.8415,RIPEAtlas,,37.2999829295,-121.849989056,San Jose,California,US,False,2024-05-24
5650,33.5875,-117.0705,RIPEAtlas,,33.2204644969,-117.33496749,Oceanside,California,US,False,2024-05-24
37100,-1.2915,36.8195,RIPEAtlas,,-1.28334674185,36.8166568591,Nairobi,Nairobi,KE,False,2024-05-24
22773,38.8815,-77.1105,RIPEAtlas,,38.8204327586,-77.0999815284,Alexandria,Virginia,US,False,2024-05-24
37105,-33.9225,18.4195,RIPEAtlas,,-33.9200109672,18.4349881578,Cape Town,Western Cape,ZA,False,2024-05-24
11994,36.9685,-122.0505,RIPEAtlas,,36.9719462856,-122.026390427,Santa Cruz,California,US,False,2024-05-24
4764,-37.8105,145.2295,RIPEAtlas,,-37.8200313123,144.975016235,Melbourne,Victoria,AU,False,2024-05-24
7018,37.3875,-122.0785,RIPEAtlas,,37.2999829295,-121.849989056,San Jose,California,US,False,2024-05-24
8437,48.2405,16.3615,RIPEAtlas,,48.2000152782,16.3666389554,Vienna,Wien,AT,False,2024-05-24
35332,51.6615,5.6315,RIPEAtlas,,51.429973164,5.50001542016,Eindhoven,Noord-Brabant,NL,False,2024-05-24
62538,35.9785,-86.5185,RIPEAtlas,,35.8459631541,-86.390267173,Murfreesboro,Tennessee,US,False,2024-05-24
17488,28.7105,77.1815,RIPEAtlas,,28.6699928986,77.2300040272,Delhi,Delhi,IN,False,2024-05-24
924,43.6475,-79.3625,RIPEAtlas,,43.6999798778,-79.4200207944,Toronto,Ontario,CA,False,2024-05-24
8767,48.1175,11.4875,RIPEAtlas,,48.129942036,11.5749934475,Munich,Bayern,DE,False,2024-05-24
701,38.7595,-77.3125,RIPEAtlas,,38.8204327586,-77.0999815284,Alexandria,Virginia,US,False,2024-05-24
29695,59.7215,10.1375,RIPEAtlas,,59.7572426546,10.1907368557,Drammen,Buskerud,NO,False,2024-05-24
46375,37.8505,-122.2425,RIPEAtlas,,37.8739013866,-122.271151979,Berkeley,California,US,False,2024-05-24
133159,-33.8595,151.2175,RIPEAtlas,,-33.9200109672,151.185179809,Sydney,New South Wales,AU,False,2024-05-24
24940,49.1015,12.4875,RIPEAtlas,,49.0204044791,12.1200247789,Regensburg,Bayern,DE,False,2024-05-24
6799,38.0675,23.8385,RIPEAtlas,,37.9833262319,23.7333210843,Athens,Attiki,GR,False,2024-05-24
13037,53.6495,-1.7815,RIPEAtlas,,53.8000352164,-1.74998132466,Bradford,West Yorkshire,GB,False,2024-05-24
6057,-34.4815,-54.3305,RIPEAtlas,,-34.4829740206,-54.3330249447,Rocha,Rocha,UY,False,2024-05-24
2860,40.1505,-8.8605,RIPEAtlas,,39.7389960285,-8.80499646187,Leiria,Leiria,PT,False,2024-05-24
2860,38.8915,-9.0405,RIPEAtlas,,38.7227228779,-9.14486630549,Lisbon,Lisboa,PT,False,2024-05-24
2860,41.2095,-8.3295,RIPEAtlas,,41.1500063264,-8.62000126284,Porto,Porto,PT,False,2024-05-24
15457,32.6575,-16.9195,RIPEAtlas,,32.6499825226,-16.880039715,Funchal,Madeira,PT,False,2024-05-24
15457,32.6685,-16.9395,RIPEAtlas,,32.6499825226,-16.880039715,Funchal,Madeira,PT,False,2024-05-24
2860,38.9015,-9.0395,RIPEAtlas,,38.7227228779,-9.14486630549,Lisbon,Lisboa,PT,False,2024-05-24
2860,37.0215,-7.9185,RIPEAtlas,,37.0170803009,-7.93327315412,Faro,Faro,PT,False,2024-05-24
2860,38.7175,-9.1385,RIPEAtlas,,38.7227228779,-9.14486630549,Lisbon,Lisboa,PT,False,2024-05-24
2860,38.6975,-9.4185,RIPEAtlas,,38.7227228779,-9.14486630549,Lisbon,Lisboa,PT,False,2024-05-24
2860,41.0995,-8.6285,RIPEAtlas,,41.1500063264,-8.62000126284,Porto,Porto,PT,False,2024-05-24
2860,38.8005,-9.3385,RIPEAtlas,,38.7227228779,-9.14486630549,Lisbon,Lisboa,PT,False,2024-05-24
20473,19.2515,-99.0985,RIPEAtlas,,19.4100154815,-99.0299866148,Nezahualcoyotl,México,MX,False,2024-05-24
55836,23.6685,87.6775,RIPEAtlas,,23.2503753855,87.8649621164,Barddhaman,West Bengal,IN,False,2024-05-24
8866,42.7115,23.2875,RIPEAtlas,,42.6833494253,23.3166540107,Sofia,Grad Sofiya,BG,False,2024-05-24
8075,52.3685,4.8985,RIPEAtlas,,52.3499686881,4.91664017601,Amsterdam,Noord-Holland,NL,False,2024-05-24
20473,35.6185,139.7385,RIPEAtlas,,35.6850169058,139.751407429,Tokyo,Tokyo,JP,False,2024-05-24
3320,49.8595,8.7985,RIPEAtlas,,50.0999768261,8.67501542017,Frankfurt,Hessen,DE,False,2024-05-24
2860,38.6885,-9.3615,RIPEAtlas,,38.7227228779,-9.14486630549,Lisbon,Lisboa,PT,False,2024-05-24
2860,41.5505,-8.4315,RIPEAtlas,,41.5549945262,-8.4213312189,Braga,Braga,PT,False,2024-05-24
16276,50.6875,3.1995,RIPEAtlas,,50.6499690949,3.08000809593,Lille,Nord-Pas-de-Calais,FR,False,2024-05-24
29695,59.9395,10.7095,RIPEAtlas,,59.9166902864,10.749979206,Oslo,Oslo,NO,False,2024-05-24
3215,47.3505,5.0095,RIPEAtlas,,47.3304042756,5.03001826846,Dijon,Bourgogne,FR,False,2024-05-24
59689,48.7905,2.4095,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2024-05-24
29287,48.1475,16.2995,RIPEAtlas,,48.2000152782,16.3666389554,Vienna,Wien,AT,False,2024-05-24
6848,51.1595,4.5095,RIPEAtlas,,51.2203735546,4.41501704776,Antwerpen,Antwerp,BE,False,2024-05-24
14593,49.9605,4.9295,RIPEAtlas,,50.4703934927,4.87002803409,Namur,Namur,BE,False,2024-05-24
20001,32.8575,-117.2295,RIPEAtlas,,32.8200238231,-117.17998987,San Diego,California,US,False,2024-05-24
51255,57.9875,56.2205,RIPEAtlas,,57.9999597363,56.2499926339,Perm,Perm'',RU,False,2024-05-24
31736,46.6685,7.2905,RIPEAtlas,,46.80000008,7.14999652234,Fribourg,Fribourg,CH,False,2024-05-24
30764,50.0495,14.3505,RIPEAtlas,,50.0833370149,14.4659797757,Prague,Prague,CZ,False,2024-05-24
207910,43.3005,-0.3395,RIPEAtlas,,43.2332900178,0.08334346376,Tarbes,Midi-Pyrénées,FR,False,2024-05-24
2860,38.8115,-9.3295,RIPEAtlas,,38.7227228779,-9.14486630549,Lisbon,Lisboa,PT,False,2024-05-24
2856,51.5695,0.3985,RIPEAtlas,,51.5500175162,0.71999710959,Southend-on-Sea,Southend-on-Sea,GB,False,2024-05-24
12322,50.3805,2.0985,RIPEAtlas,,49.9003766063,2.30000402691,Amiens,Picardie,FR,False,2024-05-24
3245,43.2075,27.9185,RIPEAtlas,,43.2156425161,27.8952892646,Varna,Varna,BG,False,2024-05-24
15774,51.3075,37.8595,RIPEAtlas,,51.3004203482,37.8399535713,Starsy Oskol,Belgorod,RU,False,2024-05-24
812,43.5885,-79.6405,RIPEAtlas,,43.6999798778,-79.4200207944,Toronto,Ontario,CA,False,2024-05-24
2119,59.9495,10.5195,RIPEAtlas,,59.9166902864,10.749979206,Oslo,Oslo,NO,False,2024-05-24
206703,49.4305,16.5395,RIPEAtlas,,49.2003934927,16.609983275,Brno,Kraj Vysocina,CZ,False,2024-05-24
3245,42.6275,23.3695,RIPEAtlas,,42.6833494253,23.3166540107,Sofia,Grad Sofiya,BG,False,2024-05-24
20926,47.2285,-1.6305,RIPEAtlas,,47.2103857616,-1.5900169285,Nantes,Pays de la Loire,FR,False,2024-05-24
39392,50.0795,14.5295,RIPEAtlas,,50.0833370149,14.4659797757,Prague,Prague,CZ,False,2024-05-24
3245,42.6995,23.3195,RIPEAtlas,,42.6833494253,23.3166540107,Sofia,Grad Sofiya,BG,False,2024-05-24
35540,43.1285,5.9105,RIPEAtlas,,43.1341864507,5.91882156569,Toulon,Provence-Alpes-Côte-d''Azur,FR,False,2024-05-24
3245,43.2015,27.9105,RIPEAtlas,,43.2156425161,27.8952892646,Varna,Varna,BG,False,2024-05-24
39923,50.8805,4.5005,RIPEAtlas,,50.8333170767,4.3333166083,Brussels,Brussels,BE,False,2024-05-24
3320,51.6575,8.0415,RIPEAtlas,,51.9704052929,7.62004105493,Münster,Nordrhein-Westfalen,DE,False,2024-05-24
51483,48.2775,11.5715,RIPEAtlas,,48.129942036,11.5749934475,Munich,Bayern,DE,False,2024-05-24
14593,51.7505,-0.9685,RIPEAtlas,,51.4699707226,-0.98002832173,Reading,Oxfordshire,GB,False,2024-05-24
15943,53.7285,9.9275,RIPEAtlas,,53.5500246369,9.99999914413,Hamburg,Hamburg,DE,False,2024-05-24
3320,50.7885,7.0575,RIPEAtlas,,50.7204557486,7.08002233748,Bonn,Nordrhein-Westfalen,DE,False,2024-05-24
5089,51.7495,0.1375,RIPEAtlas,,51.4999947297,-0.11672184386,London,Westminster,GB,False,2024-05-24
12668,56.8205,60.5475,RIPEAtlas,,56.8500299267,60.5999596749,Yekaterinburg,Sverdlovsk,RU,False,2024-05-24
38195,-33.9985,151.0675,RIPEAtlas,,-33.9200109672,151.185179809,Sydney,New South Wales,AU,False,2024-05-24
60049,44.9095,10.9885,RIPEAtlas,,44.6500252473,10.9199946682,Modena,Emilia-Romagna,IT,False,2024-05-24
201494,38.0715,23.7685,RIPEAtlas,,37.9833262319,23.7333210843,Athens,Attiki,GR,False,2024-05-24
3320,48.7715,9.1685,RIPEAtlas,,48.7799798778,9.19999629582,Stuttgart,Baden-Württemberg,DE,False,2024-05-24
8426,48.0995,-1.6305,RIPEAtlas,,48.1000213817,-1.67001204569,Rennes,Bretagne,FR,False,2024-05-24
6848,51.1075,3.7095,RIPEAtlas,,51.029997578,3.70002193057,Gent,East Flanders,BE,False,2024-05-24
47217,45.3185,8.8395,RIPEAtlas,,45.4500022574,8.61998001978,Novara,Piemonte,IT,False,2024-05-24
28831,45.5815,10.4395,RIPEAtlas,,45.440390441,10.990016234,Verona,Veneto,IT,False,2024-05-24
3303,46.9375,7.7815,RIPEAtlas,,46.9166827587,7.46697546248,Bern,Bern,CH,False,2024-05-24
12322,47.4095,-1.6485,RIPEAtlas,,47.2103857616,-1.5900169285,Nantes,Pays de la Loire,FR,False,2024-05-24
24940,50.8105,4.3815,RIPEAtlas,,50.8333170767,4.3333166083,Brussels,Brussels,BE,False,2024-05-24
3215,47.2405,5.9815,RIPEAtlas,,47.2299969677,6.03000890974,Besançon,Franche-Comté,FR,False,2024-05-24
26599,-23.6685,-46.7415,RIPEAtlas,,-23.558679587,-46.6250199804,São Paulo,São Paulo,BR,False,2024-05-24
44030,59.9405,31.0295,RIPEAtlas,,59.7300091747,30.6500048408,Kolpino,City of St. Petersburg,RU,False,2024-05-24
12400,32.1805,34.9105,RIPEAtlas,,32.0799914744,34.7700117582,Tel Aviv-Yafo,Tel Aviv,IL,False,2024-05-24
56622,48.4385,22.7105,RIPEAtlas,,48.6299890331,22.2500007718,Uzhgorod,Transcarpathia,UA,False,2024-05-24
6772,47.4795,7.5405,RIPEAtlas,,47.5803890168,7.59001704777,Basel,Basel-Stadt,CH,False,2024-05-24
60377,50.9405,-1.3995,RIPEAtlas,,50.9000313508,-1.39997684875,Southampton,Southampton,GB,False,2024-05-24
3320,48.7015,9.0105,RIPEAtlas,,48.7799798778,9.19999629582,Stuttgart,Baden-Württemberg,DE,False,2024-05-24
6830,53.2875,-6.3385,RIPEAtlas,,53.333061136,-6.24890568178,Dublin,Dublin,IE,False,2024-05-24
205813,53.1785,22.0715,RIPEAtlas,,53.833702412,22.3499946683,Ełk,Warmian-Masurian,PL,False,2024-05-24
6697,53.9095,27.6315,RIPEAtlas,,53.8999774364,27.5666271553,Minsk,Minsk,BY,False,2024-05-24
3215,48.3005,4.0715,RIPEAtlas,,48.3403943065,4.08335770531,Troyes,Champagne-Ardenne,FR,False,2024-05-24
29014,52.4475,13.4315,RIPEAtlas,,52.5218186636,13.4015486233,Berlin,Berlin,DE,False,2024-05-24
41959,52.0415,20.7215,RIPEAtlas,,52.2500006298,20.9999995511,Warsaw,Masovian,PL,False,2024-05-24
8708,47.1475,27.5775,RIPEAtlas,,47.1683469839,27.5749470609,Iași,Iasi,RO,False,2024-05-24
51604,56.8595,60.6275,RIPEAtlas,,56.8500299267,60.5999596749,Yekaterinburg,Sverdlovsk,RU,False,2024-05-24
4713,35.6105,140.1075,RIPEAtlas,,35.6850169058,139.751407429,Tokyo,Tokyo,JP,False,2024-05-24
12322,48.8375,2.3875,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2024-05-24
12605,48.3585,14.5175,RIPEAtlas,,48.3192328075,14.2887812893,Linz,Oberösterreich,AT,False,2024-05-24
5483,47.1895,18.4075,RIPEAtlas,,47.1946761262,18.4080647366,Székesfehérvár,Fejér,HU,False,2024-05-24
6805,48.5395,12.1475,RIPEAtlas,,49.0204044791,12.1200247789,Regensburg,Bayern,DE,False,2024-05-24
6768,50.4415,30.4975,RIPEAtlas,,50.433367329,30.5166279691,Kiev,Kiev,UA,False,2024-05-24
202208,52.1905,7.8385,RIPEAtlas,,52.2804380484,8.0499889716,Osnabrück,Niedersachsen,DE,False,2024-05-24
198930,53.6615,10.5785,RIPEAtlas,,53.8703926789,10.6699840888,Lübeck,Schleswig-Holstein,DE,False,2024-05-24
4760,22.3785,114.1985,RIPEAtlas,,22.304980895,114.185009317,Hong Kong,,HK,False,2024-05-24
3215,17.8995,-62.8215,RIPEAtlas,,17.3020304555,-62.7170093197,Basseterre,,KN,False,2024-05-24
12714,69.0805,33.4185,RIPEAtlas,,69.0730564567,33.4230655505,Severomorsk,Murmansk,RU,False,2024-05-24
7922,40.1215,-104.9315,RIPEAtlas,,40.0384462678,-105.246092979,Boulder,Colorado,US,False,2024-05-24
15366,52.3115,13.0185,RIPEAtlas,,52.400404886,13.0699926337,Potsdam,Brandenburg,DE,False,2024-05-24
3209,48.1275,11.6295,RIPEAtlas,,48.129942036,11.5749934475,Munich,Bayern,DE,False,2024-05-24
2860,38.7885,-9.3105,RIPEAtlas,,38.7227228779,-9.14486630549,Lisbon,Lisboa,PT,False,2024-05-24
11090,61.3295,-149.5705,RIPEAtlas,,61.581730773,-149.439441978,Wasilla,Alaska,US,False,2024-05-24
12392,50.5705,4.0795,RIPEAtlas,,50.445999109,3.93900356095,Mons,Hainaut,BE,False,2024-05-24
133481,13.7575,100.4995,RIPEAtlas,,13.7499992055,100.516644652,Bangkok,Bangkok Metropolis,TH,False,2024-05-24
7922,40.6185,-111.8305,RIPEAtlas,,40.7750162954,-111.930051922,Salt Lake City,Utah,US,False,2024-05-24
31272,46.9785,31.9895,RIPEAtlas,,46.9677390738,31.984341999,Mykolayiv,Mykolayiv,UA,False,2024-05-24
23752,27.6495,85.3395,RIPEAtlas,,27.666617451,85.3333336985,Lalitpur,Bhaktapur,NP,False,2024-05-24
6799,37.9775,23.7295,RIPEAtlas,,37.9833262319,23.7333210843,Athens,Attiki,GR,False,2024-05-24
8522,35.3075,25.0695,RIPEAtlas,,35.3250130402,25.1304967842,Iraklio,Kriti,GR,False,2024-05-24
37061,-1.2985,36.7895,RIPEAtlas,,-1.28334674185,36.8166568591,Nairobi,Nairobi,KE,False,2024-05-24
4788,3.0785,101.5805,RIPEAtlas,,3.06669599645,101.549997672,Shah Alam,Selangor,MY,False,2024-05-24
17451,-6.2115,106.8205,RIPEAtlas,,-6.17441770541,106.829437621,Jakarta,Jakarta Raya,ID,False,2024-05-24
35805,42.1515,41.6615,RIPEAtlas,,42.155655537,41.6716059965,Poti,Samegrelo-Zemo Svaneti,GE,False,2024-05-24
28109,-38.6885,-62.2825,RIPEAtlas,,-38.7400268364,-62.2650214047,Bahía Blanca,Ciudad de Buenos Aires,AR,False,2024-05-24
6057,-34.8715,-55.1425,RIPEAtlas,,-34.9100280571,-54.9599892594,Maldonado,Maldonado,UY,False,2024-05-24
37963,30.5715,104.0705,RIPEAtlas,,30.6700000193,104.07001949,Chengdu,Sichuan,CN,False,2024-05-24
34927,50.1215,8.6815,RIPEAtlas,,50.0999768261,8.67501542017,Frankfurt,Hessen,DE,False,2024-05-24
200676,56.9715,24.1115,RIPEAtlas,,56.9500238232,24.0999653714,Riga,Riga,LV,False,2024-05-24
10796,40.2475,-82.8485,RIPEAtlas,,39.9799743846,-82.9900096046,Columbus,Ohio,US,False,2024-05-24
835,43.7085,-79.4085,RIPEAtlas,,43.6999798778,-79.4200207944,Toronto,Ontario,CA,False,2024-05-24
24940,60.1795,24.9315,RIPEAtlas,,60.175563374,24.9341263415,Helsinki,Southern Finland,FI,False,2024-05-24
59678,40.5615,-74.4785,RIPEAtlas,,40.7004213654,-74.1700053321,Newark,New Jersey,US,False,2024-05-24
263784,-33.4225,-70.6025,RIPEAtlas,,-33.4500138155,-70.6670408546,Santiago,Región Metropolitana de Santiago,CL,False,2024-05-24
269956,-33.4225,-70.6025,RIPEAtlas,,-33.4500138155,-70.6670408546,Santiago,Región Metropolitana de Santiago,CL,False,2024-05-24
680,51.0285,13.7375,RIPEAtlas,,51.0499705191,13.7500028063,Dresden,Sachsen,DE,False,2024-05-24
56630,56.9495,24.0975,RIPEAtlas,,56.9500238232,24.0999653714,Riga,Riga,LV,False,2024-05-24
24955,54.7505,55.9475,RIPEAtlas,,54.7899747916,56.0400312895,Ufa,Bashkortostan,RU,False,2024-05-24
29580,42.6605,23.3375,RIPEAtlas,,42.6833494253,23.3166540107,Sofia,Grad Sofiya,BG,False,2024-05-24
30722,40.8675,14.2375,RIPEAtlas,,40.8400252473,14.2450113512,Naples,Campania,IT,False,2024-05-24
12338,42.8885,-8.5425,RIPEAtlas,,42.8828979686,-8.54109135073,Santiago de Compostela,Galicia,ES,False,2024-05-24
42612,40.4385,-3.6225,RIPEAtlas,,40.4000262645,-3.683351686,Madrid,Comunidad de Madrid,ES,False,2024-05-24
12874,45.5595,11.4575,RIPEAtlas,,45.440390441,10.990016234,Verona,Veneto,IT,False,2024-05-24
36959,-14.3305,28.4975,RIPEAtlas,,-14.4400113741,28.4499840889,Kabwe,Central,ZM,False,2024-05-24
45899,21.0305,105.8475,RIPEAtlas,,21.0333272491,105.8500142,Hanoi,Thái Nguyên,VN,False,2024-05-24
12322,50.6015,2.7875,RIPEAtlas,,50.6499690949,3.08000809593,Lille,Nord-Pas-de-Calais,FR,False,2024-05-24
204471,45.6375,13.8585,RIPEAtlas,,45.6503776236,13.8000255927,Trieste,Friuli-Venezia Giulia,IT,False,2024-05-24
204471,45.6985,13.7285,RIPEAtlas,,45.6503776236,13.8000255927,Trieste,Friuli-Venezia Giulia,IT,False,2024-05-24
50266,51.9585,5.5785,RIPEAtlas,,51.9879960345,5.92299956246,Arnhem,Gelderland,NL,False,2024-05-24
199918,49.8595,8.7885,RIPEAtlas,,50.0999768261,8.67501542017,Frankfurt,Hessen,DE,False,2024-05-24
37963,39.9095,116.3985,RIPEAtlas,,39.9288922313,116.388285684,Beijing,Beijing,CN,False,2024-05-24
23428,34.0505,-118.2415,RIPEAtlas,,33.9899782502,-118.179980511,Los Angeles,California,US,False,2024-05-24
9145,53.1515,8.1685,RIPEAtlas,,53.1299985953,8.22000443384,Oldenburg,Niedersachsen,DE,False,2024-05-24
3320,50.7415,7.1185,RIPEAtlas,,50.7204557486,7.08002233748,Bonn,Nordrhein-Westfalen,DE,False,2024-05-24
8560,40.4205,-3.7015,RIPEAtlas,,40.4000262645,-3.683351686,Madrid,Comunidad de Madrid,ES,False,2024-05-24
47583,48.8305,2.4085,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2024-05-24
47583,48.8315,2.4085,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2024-05-24
47583,48.8275,2.4095,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2024-05-24
47583,48.8285,2.4095,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2024-05-24
47583,48.8295,2.4095,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2024-05-24
47583,48.8305,2.4095,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2024-05-24
47583,48.8315,2.4095,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2024-05-24
15435,51.6785,4.9495,RIPEAtlas,,51.6833371427,5.31666048481,''s-Hertogenbosch,Noord-Brabant,NL,False,2024-05-24
6730,46.9215,7.4695,RIPEAtlas,,46.9166827587,7.46697546248,Bern,Bern,CH,False,2024-05-24
6730,46.7815,6.6395,RIPEAtlas,,46.5304272655,6.65002274438,Lausanne,Vaud,CH,False,2024-05-24
3209,51.4585,7.3305,RIPEAtlas,,51.5299670604,7.45002559269,Dortmund,Nordrhein-Westfalen,DE,False,2024-05-24
24940,60.1695,24.9305,RIPEAtlas,,60.175563374,24.9341263415,Helsinki,Southern Finland,FI,False,2024-05-24
15435,51.5005,3.8905,RIPEAtlas,,51.5019961773,3.60999954067,Middelburg,Zeeland,NL,False,2024-05-24
3320,48.1185,11.6005,RIPEAtlas,,48.129942036,11.5749934475,Munich,Bayern,DE,False,2024-05-24
5410,48.8315,2.5185,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2024-05-24
34177,48.8515,2.3395,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2024-05-24
3320,51.6075,7.2195,RIPEAtlas,,51.5299670604,7.45002559269,Dortmund,Nordrhein-Westfalen,DE,False,2024-05-24
5410,48.9015,2.2605,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2024-05-24
60294,51.9515,6.9905,RIPEAtlas,,51.4499977815,7.01661535506,Essen,Nordrhein-Westfalen,DE,False,2024-05-24
12322,48.8195,2.3015,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2024-05-24
209,47.6205,-122.5185,RIPEAtlas,,47.5735955236,-122.642017533,Bremerton,Washington,US,False,2024-05-24
3209,49.6615,8.5715,RIPEAtlas,,49.5003751822,8.47001501327,Mannheim,Baden-Württemberg,DE,False,2024-05-24
3209,53.4895,10.2475,RIPEAtlas,,53.5500246369,9.99999914413,Hamburg,Hamburg,DE,False,2024-05-24
3320,48.6315,9.2275,RIPEAtlas,,48.7799798778,9.19999629582,Stuttgart,Baden-Württemberg,DE,False,2024-05-24
201701,52.2375,10.9985,RIPEAtlas,,52.2499747916,10.500020303,Braunschweig,Niedersachsen,DE,False,2024-05-24
3320,51.7085,14.3185,RIPEAtlas,,51.7704174999,14.3299674059,Cottbus,Brandenburg,DE,False,2024-05-24
3320,50.7595,7.3085,RIPEAtlas,,50.7204557486,7.08002233748,Bonn,Nordrhein-Westfalen,DE,False,2024-05-24
3320,52.2915,8.0385,RIPEAtlas,,52.2804380484,8.0499889716,Osnabrück,Niedersachsen,DE,False,2024-05-24
2107,45.7875,15.1585,RIPEAtlas,,45.4872092886,15.5477742093,Karlovac,Karlovacka,HR,False,2024-05-24
31148,50.4075,30.6285,RIPEAtlas,,50.433367329,30.5166279691,Kiev,Kiev,UA,False,2024-05-24
1136,52.6985,6.1185,RIPEAtlas,,52.5240000889,6.09699652852,Zwolle,Overijssel,NL,False,2024-05-24
2119,78.2085,15.6195,RIPEAtlas,,78.2166843864,15.5499962958,Longyearbyen,Svalbard,SJ,False,2024-05-24
31543,47.2695,11.4395,RIPEAtlas,,47.2804073274,11.4099905992,Innsbruck,Tirol,AT,False,2024-05-24
25513,55.8705,37.5395,RIPEAtlas,,55.7521641226,37.6155228259,Moscow,Moskva,RU,False,2024-05-24
44539,48.0315,37.7895,RIPEAtlas,,48.000001647,37.8299800199,Donetsk,Donets''k,UA,False,2024-05-24
11404,47.6075,-122.2905,RIPEAtlas,,47.5700020539,-122.339984987,Seattle,Washington,US,False,2024-05-24
35807,59.8495,30.2395,RIPEAtlas,,59.9390145051,30.3160200589,St. Petersburg,City of St. Petersburg,RU,False,2024-05-24
15895,48.6875,26.5805,RIPEAtlas,,48.6843009634,26.5808992093,Kamyanets-Podilskyy,Khmel''nyts''kyy,UA,False,2024-05-24
